ObservationDate,Confirmed
03/26/2020,4.0
03/26/2020,96.0
03/26/2020,75.0
03/26/2020,3.0
03/26/2020,3.0
03/26/2020,1306.0
03/26/2020,491.0
03/26/2020,4.0
03/26/2020,51.0
03/26/2020,231.0
03/26/2020,495.0
03/26/2020,67.0
03/26/2020,146.0
03/26/2020,1925.0
03/26/2020,1877.0
03/26/2020,712.0
03/26/2020,11.0
03/26/2020,11.0
03/26/2020,488.0
03/26/2020,1403.0
03/26/2020,495.0
03/26/2020,13.0
03/26/2020,12.0
03/26/2020,6.0
03/26/2020,538.0
03/26/2020,6.0
03/26/2020,12.0
03/26/2020,5.0
03/26/2020,958.0
03/26/2020,28856.0
03/26/2020,7.0
03/26/2020,3.0
03/26/2020,79.0
03/26/2020,43938.0
03/26/2020,132.0
03/26/2020,892.0
03/26/2020,7.0
03/26/2020,25.0
03/26/2020,4.0
03/26/2020,2.0
03/26/2020,5.0
03/26/2020,8.0
03/26/2020,4.0
03/26/2020,52.0
03/26/2020,261.0
03/26/2020,802.0
03/26/2020,727.0
03/26/2020,893.0
03/26/2020,29406.0
03/26/2020,382.0
03/26/2020,1819.0
03/26/2020,2988.0
03/26/2020,80589.0
03/26/2020,96.0
03/26/2020,26.0
03/26/2020,1387.0
03/26/2020,212.0
03/26/2020,111.0
03/26/2020,31.0
03/26/2020,71.0
03/26/2020,208.0
03/26/2020,44.0
03/26/2020,6.0
03/26/2020,244.0
03/26/2020,368.0
03/26/2020,3.0
03/26/2020,1.0
03/26/2020,56.0
03/26/2020,263.0
03/26/2020,1453.0
03/26/2020,23.0
03/26/2020,2031.0
03/26/2020,13.0
03/26/2020,4.0
03/26/2020,134.0
03/26/2020,3.0
03/26/2020,81.0
03/26/2020,475.0
03/26/2020,177.0
03/26/2020,33.0
03/26/2020,11.0
03/26/2020,69.0
03/26/2020,275.0
03/26/2020,7.0
03/26/2020,8.0
03/26/2020,3.0
03/26/2020,7431.0
03/26/2020,283.0
03/26/2020,2.0
03/26/2020,10.0
03/26/2020,65.0
03/26/2020,201.0
03/26/2020,3369.0
03/26/2020,109.0
03/26/2020,1201.0
03/26/2020,558.0
03/26/2020,1.0
03/26/2020,41.0
03/26/2020,580.0
03/26/2020,707.0
03/26/2020,1221.0
03/26/2020,3544.0
03/26/2020,549.0
03/26/2020,1029.0
03/26/2020,840.0
03/26/2020,50.0
03/26/2020,2.0
03/26/2020,3.0
03/26/2020,1.0
03/26/2020,0.0
03/26/2020,208.0
03/26/2020,1012.0
03/26/2020,105.0
03/26/2020,384.0
03/26/2020,7.0
03/26/2020,683.0
03/26/2020,226.0
03/26/2020,562.0
03/26/2020,2.0
03/26/2020,927.0
03/26/2020,9241.0
03/26/2020,57786.0
03/26/2020,106.0
03/26/2020,3.0
03/26/2020,8.0
03/26/2020,2840.0
03/26/2020,11811.0
03/26/2020,5.0
03/26/2020,252.0
03/26/2020,13.0
03/26/2020,1045.0
03/26/2020,1.0
03/26/2020,23.0
03/26/2020,65.0
03/26/2020,197.0
03/26/2020,3629.0
03/26/2020,11658.0
03/26/2020,14.0
03/26/2020,196.0
03/26/2020,333.0
03/26/2020,217.0
03/26/2020,75.0
03/26/2020,107.0
03/26/2020,153.0
03/26/2020,84.0
03/26/2020,16.0
03/26/2020,3.0
03/26/2020,574.0
03/26/2020,56.0
03/26/2020,486.0
03/26/2020,0.0
03/26/2020,990.0
03/26/2020,508.0
03/26/2020,335.0
03/26/2020,28.0
03/26/2020,53.0
03/26/2020,566.0
03/26/2020,15.0
03/26/2020,725.0
03/26/2020,3899.0
03/26/2020,8.0
03/26/2020,66.0
03/26/2020,578.0
03/26/2020,1430.0
03/26/2020,1012.0
03/26/2020,6.0
03/26/2020,130.0
03/26/2020,0.0
03/26/2020,49.0
03/26/2020,231.0
03/26/2020,140.0
03/26/2020,2357.0
03/26/2020,28.0
03/26/2020,30.0
03/26/2020,328.0
03/26/2020,136.0
03/26/2020,1525.0
03/26/2020,35.0
03/26/2020,13.0
03/26/2020,28.0
03/26/2020,6.0
03/26/2020,73.0
03/26/2020,45.0
03/26/2020,1448.0
03/26/2020,254.0
03/26/2020,146.0
03/26/2020,168.0
03/26/2020,95.0
03/26/2020,319.0
03/26/2020,484.0
03/26/2020,1275.0
03/26/2020,453.0
03/26/2020,67801.0
03/26/2020,1018.0
03/26/2020,146.0
03/26/2020,2538.0
03/26/2020,645.0
03/26/2020,89.0
03/26/2020,179.0
03/26/2020,25.0
03/26/2020,640.0
03/26/2020,936.0
03/26/2020,95.0
03/26/2020,172.0
03/26/2020,247.0
03/26/2020,128.0
03/26/2020,2304.0
03/26/2020,31.0
03/26/2020,155.0
03/26/2020,36.0
03/26/2020,66.0
03/26/2020,583.0
03/26/2020,2417.0
03/26/2020,36.0
03/26/2020,2845.0
03/26/2020,344.0
03/26/2020,485.0
03/26/2020,600.0
03/26/2020,90.0
03/26/2020,5.0
03/26/2020,74.0
03/26/2020,420.0
03/26/2020,33.0
03/26/2020,14.0
03/26/2020,137.0
03/26/2020,6876.0
03/26/2020,113.0
03/26/2020,1219.0
03/26/2020,37877.0
03/26/2020,82.0
03/26/2020,75.0
03/26/2020,738.0
03/26/2020,51.0
03/26/2020,0.0
03/26/2020,12.0
03/26/2020,1.0
03/26/2020,73.0
03/26/2020,0.0
03/26/2020,868.0
03/26/2020,248.0
03/26/2020,858.0
03/26/2020,316.0
03/26/2020,1795.0
03/26/2020,5.0
03/26/2020,64.0
03/26/2020,18.0
03/26/2020,1632.0
03/26/2020,493.0
03/26/2020,0.0
03/26/2020,0.0
03/26/2020,135.0
03/26/2020,165.0
03/26/2020,3.0
03/26/2020,0.0
03/26/2020,95.0
03/26/2020,253.0
03/26/2020,771.0
03/26/2020,451.0
03/26/2020,135.0
03/26/2020,547.0
03/26/2020,3.0
03/26/2020,235.0
03/26/2020,424.0
03/26/2020,46.0
03/26/2020,11.0
03/26/2020,47.0
03/26/2020,1097.0
03/26/2020,1563.0
03/26/2020,151.0
03/26/2020,1.0
03/26/2020,396.0
03/26/2020,158.0
03/26/2020,520.0
03/26/2020,17.0
03/26/2020,466.0
03/26/2020,3207.0
03/26/2020,52.0
03/26/2020,231.0
03/26/2020,728.0
03/26/2020,53.0
03/26/2020,76.0
03/26/2020,3.0
03/26/2020,178.0
03/26/2020,1243.0
03/27/2020,91.0
03/27/2020,186.0
03/27/2020,409.0
03/27/2020,267.0
03/27/2020,4.0
03/27/2020,7.0
03/27/2020,589.0
03/27/2020,329.0
03/27/2020,7657.0
03/27/2020,165.0
03/27/2020,10.0
03/27/2020,466.0
03/27/2020,48.0
03/27/2020,24.0
03/27/2020,94.0
03/27/2020,7284.0
03/27/2020,2.0
03/27/2020,6.0
03/27/2020,3.0
03/27/2020,61.0
03/27/2020,237.0
03/27/2020,3417.0
03/27/2020,115.0
03/27/2020,293.0
03/27/2020,180.0
03/27/2020,8.0
03/27/2020,5.0
03/27/2020,99.0
03/27/2020,91.0
03/27/2020,3.0
03/27/2020,3.0
03/27/2020,1610.0
03/27/2020,539.0
03/27/2020,4.0
03/27/2020,51.0
03/27/2020,263.0
03/27/2020,586.0
03/27/2020,80.0
03/27/2020,162.0
03/27/2020,2279.0
03/27/2020,2046.0
03/27/2020,712.0
03/27/2020,12.0
03/27/2020,11.0
03/27/2020,581.0
03/27/2020,1595.0
03/27/2020,536.0
03/27/2020,13.0
03/27/2020,12.0
03/27/2020,6.0
03/27/2020,575.0
03/27/2020,9.0
03/27/2020,16.0
03/27/2020,5.0
03/27/2020,1041.0
03/27/2020,32609.0
03/27/2020,7.0
03/27/2020,3.0
03/27/2020,83.0
03/27/2020,50871.0
03/27/2020,137.0
03/27/2020,966.0
03/27/2020,7.0
03/27/2020,28.0
03/27/2020,8.0
03/27/2020,2.0
03/27/2020,5.0
03/27/2020,8.0
03/27/2020,4.0
03/27/2020,68.0
03/27/2020,300.0
03/27/2020,890.0
03/27/2020,887.0
03/27/2020,1046.0
03/27/2020,32332.0
03/27/2020,458.0
03/27/2020,2121.0
03/27/2020,3421.0
03/27/2020,86498.0
03/27/2020,101.0
03/27/2020,26.0
03/27/2020,1468.0
03/27/2020,235.0
03/27/2020,150.0
03/27/2020,31.0
03/27/2020,86.0
03/27/2020,225.0
03/27/2020,58.0
03/27/2020,6.0
03/27/2020,280.0
03/27/2020,391.0
03/27/2020,3.0
03/27/2020,1.0
03/27/2020,56.0
03/27/2020,292.0
03/27/2020,1605.0
03/27/2020,26.0
03/27/2020,2161.0
03/27/2020,16.0
03/27/2020,11.0
03/27/2020,139.0
03/27/2020,3.0
03/27/2020,94.0
03/27/2020,585.0
03/27/2020,199.0
03/27/2020,42.0
03/27/2020,11.0
03/27/2020,82.0
03/27/2020,345.0
03/27/2020,7.0
03/27/2020,8.0
03/27/2020,4.0
03/27/2020,8603.0
03/27/2020,368.0
03/27/2020,2.0
03/27/2020,10.0
03/27/2020,70.0
03/27/2020,219.0
03/27/2020,3755.0
03/27/2020,131.0
03/27/2020,1373.0
03/27/2020,674.0
03/27/2020,1.0
03/27/2020,52.0
03/27/2020,635.0
03/27/2020,803.0
03/27/2020,1389.0
03/27/2020,4268.0
03/27/2020,562.0
03/27/2020,1292.0
03/27/2020,1036.0
03/27/2020,54.0
03/27/2020,2.0
03/27/2020,3.0
03/27/2020,1.0
03/27/2020,0.0
03/27/2020,223.0
03/27/2020,1104.0
03/27/2020,119.0
03/27/2020,457.0
03/27/2020,7.0
03/27/2020,732.0
03/27/2020,269.0
03/27/2020,632.0
03/27/2020,3.0
03/27/2020,1170.0
03/27/2020,9332.0
03/27/2020,65719.0
03/27/2020,106.0
03/27/2020,3.0
03/27/2020,8.0
03/27/2020,3069.0
03/27/2020,12928.0
03/27/2020,5.0
03/27/2020,267.0
03/27/2020,13.0
03/27/2020,1136.0
03/27/2020,1.0
03/27/2020,25.0
03/27/2020,66.0
03/27/2020,227.0
03/27/2020,5698.0
03/27/2020,14543.0
03/27/2020,23.0
03/27/2020,310.0
03/27/2020,405.0
03/27/2020,238.0
03/27/2020,88.0
03/27/2020,107.0
03/27/2020,163.0
03/27/2020,91.0
03/27/2020,22.0
03/27/2020,5.0
03/27/2020,684.0
03/27/2020,58.0
03/27/2020,542.0
03/27/2020,0.0
03/27/2020,990.0
03/27/2020,665.0
03/27/2020,381.0
03/27/2020,33.0
03/27/2020,62.0
03/27/2020,569.0
03/27/2020,17.0
03/27/2020,725.0
03/27/2020,4657.0
03/27/2020,8.0
03/27/2020,88.0
03/27/2020,578.0
03/27/2020,1433.0
03/27/2020,1291.0
03/27/2020,8.0
03/27/2020,163.0
03/27/2020,0.0
03/27/2020,49.0
03/27/2020,271.0
03/27/2020,144.0
03/27/2020,2900.0
03/27/2020,28.0
03/27/2020,30.0
03/27/2020,331.0
03/27/2020,136.0
03/27/2020,2000.0
03/27/2020,55.0
03/27/2020,13.0
03/27/2020,28.0
03/27/2020,10.0
03/27/2020,73.0
03/27/2020,51.0
03/27/2020,1456.0
03/27/2020,254.0
03/27/2020,146.0
03/27/2020,168.0
03/27/2020,106.0
03/27/2020,319.0
03/27/2020,484.0
03/27/2020,1275.0
03/27/2020,519.0
03/27/2020,67801.0
03/27/2020,1018.0
03/27/2020,205.0
03/27/2020,3024.0
03/27/2020,979.0
03/27/2020,92.0
03/27/2020,235.0
03/27/2020,29.0
03/27/2020,641.0
03/27/2020,936.0
03/27/2020,95.0
03/27/2020,206.0
03/27/2020,301.0
03/27/2020,128.0
03/27/2020,2744.0
03/27/2020,33.0
03/27/2020,168.0
03/27/2020,39.0
03/27/2020,81.0
03/27/2020,775.0
03/27/2020,3240.0
03/27/2020,50.0
03/27/2020,3634.0
03/27/2020,396.0
03/27/2020,579.0
03/27/2020,779.0
03/27/2020,109.0
03/27/2020,5.0
03/27/2020,82.0
03/27/2020,536.0
03/27/2020,45.0
03/27/2020,15.0
03/27/2020,158.0
03/27/2020,8825.0
03/27/2020,136.0
03/27/2020,1405.0
03/27/2020,44876.0
03/27/2020,102.0
03/27/2020,75.0
03/27/2020,887.0
03/27/2020,68.0
03/27/2020,0.0
03/27/2020,12.0
03/27/2020,1.0
03/27/2020,90.0
03/27/2020,0.0
03/27/2020,1137.0
03/27/2020,322.0
03/27/2020,994.0
03/27/2020,416.0
03/27/2020,2345.0
03/27/2020,9.0
03/27/2020,79.0
03/27/2020,18.0
03/27/2020,2024.0
03/27/2020,555.0
03/27/2020,0.0
03/27/2020,0.0
03/27/2020,145.0
03/27/2020,203.0
03/27/2020,5.0
03/27/2020,0.0
03/27/2020,95.0
03/27/2020,253.0
03/27/2020,772.0
03/27/2020,468.0
03/27/2020,135.0
03/27/2020,548.0
03/27/2020,3.0
03/27/2020,257.0
03/27/2020,542.0
03/27/2020,58.0
03/27/2020,11.0
03/27/2020,47.0
03/27/2020,1318.0
03/27/2020,1937.0
03/27/2020,155.0
03/27/2020,1.0
03/27/2020,472.0
03/27/2020,184.0
03/27/2020,574.0
03/27/2020,19.0
03/27/2020,607.0
03/27/2020,3477.0
03/27/2020,76.0
03/27/2020,231.0
03/27/2020,926.0
03/27/2020,70.0
03/27/2020,76.0
03/27/2020,3.0
03/27/2020,180.0
03/27/2020,1247.0
03/28/2020,107.0
03/28/2020,197.0
03/28/2020,454.0
03/28/2020,308.0
03/28/2020,5.0
03/28/2020,7.0
03/28/2020,690.0
03/28/2020,407.0
03/28/2020,8271.0
03/28/2020,182.0
03/28/2020,10.0
03/28/2020,476.0
03/28/2020,48.0
03/28/2020,26.0
03/28/2020,94.0
03/28/2020,9134.0
03/28/2020,2.0
03/28/2020,6.0
03/28/2020,3.0
03/28/2020,74.0
03/28/2020,258.0
03/28/2020,3904.0
03/28/2020,120.0
03/28/2020,331.0
03/28/2020,207.0
03/28/2020,8.0
03/28/2020,5.0
03/28/2020,99.0
03/28/2020,91.0
03/28/2020,3.0
03/28/2020,3.0
03/28/2020,1909.0
03/28/2020,608.0
03/28/2020,4.0
03/28/2020,65.0
03/28/2020,295.0
03/28/2020,657.0
03/28/2020,119.0
03/28/2020,179.0
03/28/2020,2631.0
03/28/2020,2201.0
03/28/2020,712.0
03/28/2020,14.0
03/28/2020,11.0
03/28/2020,719.0
03/28/2020,1823.0
03/28/2020,576.0
03/28/2020,19.0
03/28/2020,12.0
03/28/2020,6.0
03/28/2020,645.0
03/28/2020,9.0
03/28/2020,16.0
03/28/2020,5.0
03/28/2020,1167.0
03/28/2020,37162.0
03/28/2020,7.0
03/28/2020,3.0
03/28/2020,90.0
03/28/2020,57695.0
03/28/2020,141.0
03/28/2020,1061.0
03/28/2020,7.0
03/28/2020,34.0
03/28/2020,8.0
03/28/2020,2.0
03/28/2020,8.0
03/28/2020,8.0
03/28/2020,6.0
03/28/2020,95.0
03/28/2020,343.0
03/28/2020,963.0
03/28/2020,987.0
03/28/2020,1155.0
03/28/2020,35408.0
03/28/2020,506.0
03/28/2020,2415.0
03/28/2020,3901.0
03/28/2020,92472.0
03/28/2020,101.0
03/28/2020,30.0
03/28/2020,1693.0
03/28/2020,246.0
03/28/2020,228.0
03/28/2020,38.0
03/28/2020,91.0
03/28/2020,235.0
03/28/2020,58.0
03/28/2020,8.0
03/28/2020,305.0
03/28/2020,412.0
03/28/2020,3.0
03/28/2020,3.0
03/28/2020,56.0
03/28/2020,339.0
03/28/2020,1831.0
03/28/2020,2.0
03/28/2020,26.0
03/28/2020,2320.0
03/28/2020,16.0
03/28/2020,18.0
03/28/2020,149.0
03/28/2020,5.0
03/28/2020,102.0
03/28/2020,717.0
03/28/2020,231.0
03/28/2020,42.0
03/28/2020,12.0
03/28/2020,84.0
03/28/2020,402.0
03/28/2020,8.0
03/28/2020,8.0
03/28/2020,5.0
03/28/2020,9762.0
03/28/2020,451.0
03/28/2020,4.0
03/28/2020,10.0
03/28/2020,89.0
03/28/2020,241.0
03/28/2020,4015.0
03/28/2020,152.0
03/28/2020,1495.0
03/28/2020,786.0
03/28/2020,1.0
03/28/2020,56.0
03/28/2020,671.0
03/28/2020,1075.0
03/28/2020,1638.0
03/28/2020,5170.0
03/28/2020,590.0
03/28/2020,1452.0
03/28/2020,1264.0
03/28/2020,60.0
03/28/2020,2.0
03/28/2020,3.0
03/28/2020,1.0
03/28/2020,0.0
03/28/2020,224.0
03/28/2020,1203.0
03/28/2020,130.0
03/28/2020,659.0
03/28/2020,8.0
03/28/2020,802.0
03/28/2020,292.0
03/28/2020,684.0
03/28/2020,3.0
03/28/2020,1187.0
03/28/2020,9478.0
03/28/2020,73235.0
03/28/2020,113.0
03/28/2020,5.0
03/28/2020,8.0
03/28/2020,3447.0
03/28/2020,14076.0
03/28/2020,5.0
03/28/2020,283.0
03/28/2020,14.0
03/28/2020,1245.0
03/28/2020,1.0
03/28/2020,25.0
03/28/2020,74.0
03/28/2020,278.0
03/28/2020,7402.0
03/28/2020,17089.0
03/28/2020,30.0
03/28/2020,356.0
03/28/2020,468.0
03/28/2020,274.0
03/28/2020,104.0
03/28/2020,119.0
03/28/2020,174.0
03/28/2020,98.0
03/28/2020,28.0
03/28/2020,7.0
03/28/2020,801.0
03/28/2020,85.0
03/28/2020,542.0
03/28/2020,0.0
03/28/2020,2.0
03/28/2020,990.0
03/28/2020,773.0
03/28/2020,409.0
03/28/2020,46.0
03/28/2020,71.0
03/28/2020,573.0
03/28/2020,17.0
03/28/2020,884.0
03/28/2020,2.0
03/28/2020,5095.0
03/28/2020,8.0
03/28/2020,97.0
03/28/2020,578.0
03/28/2020,1740.0
03/28/2020,1524.0
03/28/2020,8.0
03/28/2020,214.0
03/28/2020,0.0
03/28/2020,49.0
03/28/2020,304.0
03/28/2020,155.0
03/28/2020,3763.0
03/28/2020,28.0
03/28/2020,30.0
03/28/2020,337.0
03/28/2020,136.0
03/28/2020,2366.0
03/28/2020,56.0
03/28/2020,13.0
03/28/2020,103.0
03/28/2020,10.0
03/28/2020,102.0
03/28/2020,55.0
03/28/2020,1467.0
03/28/2020,254.0
03/28/2020,146.0
03/28/2020,168.0
03/28/2020,149.0
03/28/2020,319.0
03/28/2020,484.0
03/28/2020,1275.0
03/28/2020,561.0
03/28/2020,67801.0
03/28/2020,1018.0
03/28/2020,234.0
03/28/2020,3491.0
03/28/2020,1233.0
03/28/2020,94.0
03/28/2020,298.0
03/28/2020,32.0
03/28/2020,641.0
03/28/2020,936.0
03/28/2020,97.0
03/28/2020,266.0
03/28/2020,380.0
03/28/2020,132.0
03/28/2020,3315.0
03/28/2020,37.0
03/28/2020,211.0
03/28/2020,64.0
03/28/2020,93.0
03/28/2020,995.0
03/28/2020,4257.0
03/28/2020,63.0
03/28/2020,4650.0
03/28/2020,441.0
03/28/2020,663.0
03/28/2020,956.0
03/28/2020,129.0
03/28/2020,5.0
03/28/2020,96.0
03/28/2020,626.0
03/28/2020,51.0
03/28/2020,15.0
03/28/2020,187.0
03/28/2020,11124.0
03/28/2020,208.0
03/28/2020,1617.0
03/28/2020,52410.0
03/28/2020,120.0
03/28/2020,75.0
03/28/2020,1020.0
03/28/2020,94.0
03/28/2020,0.0
03/28/2020,15.0
03/28/2020,1.0
03/28/2020,110.0
03/28/2020,0.0
03/28/2020,1406.0
03/28/2020,377.0
03/28/2020,1144.0
03/28/2020,479.0
03/28/2020,2845.0
03/28/2020,11.0
03/28/2020,100.0
03/28/2020,18.0
03/28/2020,2498.0
03/28/2020,625.0
03/28/2020,0.0
03/28/2020,0.0
03/28/2020,183.0
03/28/2020,239.0
03/28/2020,5.0
03/28/2020,0.0
03/28/2020,134.0
03/28/2020,253.0
03/28/2020,772.0
03/28/2020,485.0
03/28/2020,135.0
03/28/2020,548.0
03/28/2020,3.0
03/28/2020,287.0
03/28/2020,660.0
03/28/2020,68.0
03/28/2020,11.0
03/28/2020,62.0
03/28/2020,1511.0
03/28/2020,2455.0
03/28/2020,161.0
03/28/2020,1.0
03/28/2020,4.0
03/28/2020,602.0
03/28/2020,211.0
03/28/2020,685.0
03/28/2020,22.0
03/28/2020,740.0
03/28/2020,4030.0
03/28/2020,96.0
03/28/2020,278.0
03/28/2020,1055.0
03/28/2020,82.0
03/28/2020,76.0
03/28/2020,4.0
03/28/2020,180.0
03/28/2020,1251.0
03/29/2020,118.0
03/29/2020,212.0
03/29/2020,511.0
03/29/2020,334.0
03/29/2020,7.0
03/29/2020,7.0
03/29/2020,745.0
03/29/2020,424.0
03/29/2020,8788.0
03/29/2020,209.0
03/29/2020,11.0
03/29/2020,499.0
03/29/2020,48.0
03/29/2020,33.0
03/29/2020,94.0
03/29/2020,10836.0
03/29/2020,2.0
03/29/2020,6.0
03/29/2020,4.0
03/29/2020,81.0
03/29/2020,323.0
03/29/2020,4256.0
03/29/2020,126.0
03/29/2020,346.0
03/29/2020,222.0
03/29/2020,10.0
03/29/2020,6.0
03/29/2020,103.0
03/29/2020,139.0
03/29/2020,3.0
03/29/2020,3.0
03/29/2020,2139.0
03/29/2020,702.0
03/29/2020,19.0
03/29/2020,65.0
03/29/2020,314.0
03/29/2020,713.0
03/29/2020,139.0
03/29/2020,214.0
03/29/2020,2817.0
03/29/2020,2395.0
03/29/2020,712.0
03/29/2020,18.0
03/29/2020,11.0
03/29/2020,859.0
03/29/2020,1924.0
03/29/2020,609.0
03/29/2020,24.0
03/29/2020,12.0
03/29/2020,12.0
03/29/2020,679.0
03/29/2020,9.0
03/29/2020,21.0
03/29/2020,5.0
03/29/2020,1240.0
03/29/2020,39761.0
03/29/2020,7.0
03/29/2020,4.0
03/29/2020,91.0
03/29/2020,62095.0
03/29/2020,152.0
03/29/2020,1156.0
03/29/2020,9.0
03/29/2020,34.0
03/29/2020,16.0
03/29/2020,2.0
03/29/2020,8.0
03/29/2020,8.0
03/29/2020,6.0
03/29/2020,110.0
03/29/2020,408.0
03/29/2020,1020.0
03/29/2020,1024.0
03/29/2020,1285.0
03/29/2020,38309.0
03/29/2020,547.0
03/29/2020,2615.0
03/29/2020,4433.0
03/29/2020,97689.0
03/29/2020,165.0
03/29/2020,32.0
03/29/2020,1866.0
03/29/2020,259.0
03/29/2020,284.0
03/29/2020,42.0
03/29/2020,94.0
03/29/2020,255.0
03/29/2020,84.0
03/29/2020,8.0
03/29/2020,347.0
03/29/2020,438.0
03/29/2020,3.0
03/29/2020,8.0
03/29/2020,56.0
03/29/2020,378.0
03/29/2020,1950.0
03/29/2020,2.0
03/29/2020,39.0
03/29/2020,2470.0
03/29/2020,17.0
03/29/2020,18.0
03/29/2020,151.0
03/29/2020,5.0
03/29/2020,107.0
03/29/2020,848.0
03/29/2020,263.0
03/29/2020,46.0
03/29/2020,12.0
03/29/2020,85.0
03/29/2020,479.0
03/29/2020,8.0
03/29/2020,11.0
03/29/2020,5.0
03/29/2020,10866.0
03/29/2020,514.0
03/29/2020,4.0
03/29/2020,18.0
03/29/2020,111.0
03/29/2020,259.0
03/29/2020,4284.0
03/29/2020,167.0
03/29/2020,1597.0
03/29/2020,901.0
03/29/2020,1.0
03/29/2020,59.0
03/29/2020,852.0
03/29/2020,1418.0
03/29/2020,1862.0
03/29/2020,5962.0
03/29/2020,634.0
03/29/2020,1815.0
03/29/2020,1534.0
03/29/2020,70.0
03/29/2020,2.0
03/29/2020,9.0
03/29/2020,1.0
03/29/2020,0.0
03/29/2020,224.0
03/29/2020,1299.0
03/29/2020,142.0
03/29/2020,741.0
03/29/2020,8.0
03/29/2020,844.0
03/29/2020,314.0
03/29/2020,730.0
03/29/2020,3.0
03/29/2020,1280.0
03/29/2020,9583.0
03/29/2020,80110.0
03/29/2020,117.0
03/29/2020,5.0
03/29/2020,8.0
03/29/2020,3700.0
03/29/2020,14829.0
03/29/2020,9.0
03/29/2020,298.0
03/29/2020,14.0
03/29/2020,1388.0
03/29/2020,1.0
03/29/2020,25.0
03/29/2020,78.0
03/29/2020,312.0
03/29/2020,9217.0
03/29/2020,19522.0
03/29/2020,33.0
03/29/2020,475.0
03/29/2020,570.0
03/29/2020,304.0
03/29/2020,144.0
03/29/2020,119.0
03/29/2020,188.0
03/29/2020,109.0
03/29/2020,29.0
03/29/2020,7.0
03/29/2020,880.0
03/29/2020,102.0
03/29/2020,621.0
03/29/2020,0.0
03/29/2020,2.0
03/29/2020,990.0
03/29/2020,919.0
03/29/2020,426.0
03/29/2020,50.0
03/29/2020,77.0
03/29/2020,577.0
03/29/2020,22.0
03/29/2020,884.0
03/29/2020,2.0
03/29/2020,5852.0
03/29/2020,8.0
03/29/2020,108.0
03/29/2020,579.0
03/29/2020,2307.0
03/29/2020,1993.0
03/29/2020,8.0
03/29/2020,232.0
03/29/2020,0.0
03/29/2020,49.0
03/29/2020,342.0
03/29/2020,159.0
03/29/2020,4246.0
03/29/2020,28.0
03/29/2020,30.0
03/29/2020,338.0
03/29/2020,138.0
03/29/2020,2651.0
03/29/2020,65.0
03/29/2020,13.0
03/29/2020,103.0
03/29/2020,10.0
03/29/2020,106.0
03/29/2020,56.0
03/29/2020,1475.0
03/29/2020,254.0
03/29/2020,146.0
03/29/2020,168.0
03/29/2020,149.0
03/29/2020,319.0
03/29/2020,484.0
03/29/2020,1276.0
03/29/2020,641.0
03/29/2020,67801.0
03/29/2020,1018.0
03/29/2020,281.0
03/29/2020,4596.0
03/29/2020,1513.0
03/29/2020,95.0
03/29/2020,336.0
03/29/2020,42.0
03/29/2020,644.0
03/29/2020,937.0
03/29/2020,98.0
03/29/2020,330.0
03/29/2020,438.0
03/29/2020,134.0
03/29/2020,3540.0
03/29/2020,37.0
03/29/2020,253.0
03/29/2020,72.0
03/29/2020,93.0
03/29/2020,1239.0
03/29/2020,4955.0
03/29/2020,63.0
03/29/2020,5488.0
03/29/2020,503.0
03/29/2020,759.0
